id_a,id_b,rerank_score,kept_by_rerank
DF0009_00032_01,DF2583_00014_01,0.15280310414434353,False
DF0009_00032_01,DF1185_00052_01,0.15433977132401866,False
DF0009_00032_01,DF2583_00028_02,0.18300199493832275,False
DF0009_00032_01,DF2583_00021_01,0.1547040375951846,False
DF0009_00032_01,DF0459_00038_01,0.14099375283319676,False
DF0009_00032_01,DF1176_00043_01,0.17053661709993326,False
DF0009_00032_01,DF1898_00023_01,0.15061347992587773,False
DF0009_00032_01,DF0009_00017_01,0.13952602379878315,False
DF0009_00032_01,DF0403_00019_03,0.15191452128668764,False
DF0009_00032_01,DF1176_00033_01,0.15352061029339767,False
DF0009_00032_02,DF0009_00032_01,0.2216035043805369,False
DF0009_00032_02,DF0009_00039_01,0.19497444733661012,False
DF0009_00032_02,DF0009_00014_01,0.17528020140795628,False
DF0009_00032_02,DF2583_00056_02,0.15192461417029676,False
DF0009_00032_02,DF0403_00032_02,0.18741219710071064,False
DF0009_00032_02,DF2583_00017_01,0.16025097447864092,False
DF0009_00032_02,DF2583_00021_01,0.15421837536870261,False
DF0009_00032_02,DF0459_00010_01,0.16659641266285238,False
DF0009_00032_02,DF1185_00052_01,0.1570693449240883,False
DF0009_00032_02,DF0009_00017_01,0.1480576505788718,False
DF0009_00032_02,DF0865_00067_01,0.16170140056572077,False
DF0009_00032_02,DF1322_00021_01,0.1494955516955598,False
DF0009_00032_02,DF2583_00014_01,0.15411722221242466,False
DF0009_00032_02,DF0403_00019_03,0.15023059638173603,False
DF0009_00032_02,DF1898_00023_01,0.15410710740691236,False
DF0009_00032_02,DF1759_00083_01,0.1546230794820534,False
DF0009_00032_02,DF0865_00055_01,0.14085473496765005,False
DF0009_00032_02,DF2583_00023_01,0.16109928083230382,False
DF0009_00032_02,DF0403_00032_01,0.13008114536020948,False
DF0009_00032_02,DF1176_00033_01,0.14550064480069344,False
DF0009_00032_02,DF0865_00072_02,0.13774677999343612,False
DF0009_00032_02,DF2583_00015_01,0.15368237050850977,False
DF0009_00032_02,DF1176_00043_01,0.16828277608703643,False
DF0009_00032_02,DF0298_00030_01,0.13332913575401217,False
DF0009_00032_02,DF0298_00029_01,0.14528049628024306,False
DF0009_00036_01,DF0865_00029_01,0.23063807072101328,False
DF0009_00036_01,DF1185_00062_01,0.4164251478389035,False
DF0009_00036_01,DF0298_00029_01,0.16387711193044446,False
DF0009_00036_01,DF1759_00083_01,0.14860031659315381,False
DF0009_00036_01,DF2583_00023_01,0.21008171782404653,False
DF0009_00036_01,DF1322_00023_01,0.17564539215753738,False
DF0009_00036_01,DF2583_00028_01,0.18831291472776895,False
DF0009_00036_01,DF1176_00033_01,0.1818728778272177,False
DF0009_00036_01,DF2583_00025_01,0.19134554258285788,False
DF0009_00036_01,DF1176_00043_01,0.18633974439848716,False
DF0009_00036_01,DF0009_00028_01,0.16913840925719859,False
DF0009_00036_01,DF1176_00023_01,0.23179351398392598,False
DF0009_00036_01,DF0403_00019_02,0.18815287953322765,False
DF0009_00036_01,DF0865_00030_01,0.29804537712050844,False
DF0009_00036_01,DF0403_00032_02,0.1783965096846248,False
DF0009_00036_01,DF0865_00034_01,0.21567554352272797,False
DF0009_00036_01,DF0298_00030_01,0.40893040282156246,False
DF0009_00039_01,DF0009_00014_01,0.17632988906693323,False
DF0009_00039_01,DF0009_00032_02,0.23640872140584981,False
DF0009_00039_01,DF0009_00032_01,0.20786366745191662,False
DF0009_00039_01,DF0403_00032_02,0.1893122035958978,False
DF0009_00039_01,DF2583_00017_01,0.16306361077282192,False
DF0009_00039_01,DF2583_00014_01,0.1651510020706606,False
DF0009_00039_01,DF2583_00056_02,0.15944869086910074,False
DF0009_00039_01,DF2583_00023_01,0.16930367396301854,False
DF0009_00039_01,DF2583_00021_01,0.15800240594819132,False
DF0009_00039_01,DF1176_00028_01,0.17534107238774116,False
DF0009_00039_01,DF0459_00010_01,0.17115166757834982,False
DF0009_00039_01,DF1759_00083_01,0.16462590562876048,False
DF0009_00039_01,DF1185_00052_01,0.15758651449313685,False
DF0009_00039_01,DF2583_00015_01,0.15911873262819332,False
DF0009_00039_01,DF0298_00030_01,0.15200536115619095,False
DF0009_00039_01,DF2583_00019_01,0.16214608790136606,False
DF0009_00039_01,DF1322_00019_01,0.16823064663658144,False
DF0009_00039_01,DF1185_00072_01,0.15809371385965518,False
DF0009_00039_01,DF0865_00072_02,0.1425253234040805,False
DF0298_00014_01,DF0542_00016_01,0.6696225815274323,True
DF0298_00014_01,DF1759_00054_01,0.41116440285282985,False
DF0298_00014_01,DF0403_00012_02,0.3478863928383782,False
DF0298_00014_01,DF1322_00013_01,0.19843870575622352,False
DF0298_00014_01,DF0542_00017_01,0.39645315794233343,False
DF0298_00014_01,DF0459_00015_01,0.19769303513436431,False
DF0298_00014_01,DF0542_00021_01,0.47620628143040816,False
DF0298_00014_01,DF0542_00019_01,0.3135366982414736,False
DF0298_00014_01,DF1759_00062_01,0.19562601663499973,False
DF0298_00014_01,DF1898_00032_01,0.1763957866929902,False
DF0298_00014_01,DF1759_00064_01,0.809301070201781,True
DF0298_00014_01,DF0459_00016_01,0.25064742286082553,False
DF0298_00014_01,DF0298_00015_01,0.9365228162015541,True
DF0298_00014_01,DF1759_00059_01,0.4507138132480045,False
DF0298_00014_01,DF1759_00056_01,0.40730258928969265,False
DF0298_00014_01,DF1759_00059_02,0.41521358431812916,False
DF0298_00014_01,DF0403_00032_01,0.16874175474547723,False
DF0298_00014_01,DF2583_00019_01,0.1996915791244396,False
DF0298_00014_01,DF1322_00023_01,0.16743214386880848,False
DF0298_00014_01,DF1185_00068_01,0.1868010067266512,False
DF0298_00014_01,DF0865_00032_01,0.1828307058912198,False
DF0298_00014_01,DF1759_00061_01,0.2334100357190972,False
DF0298_00015_01,DF1759_00056_01,0.7597423798923143,True
DF0298_00015_01,DF0542_00017_01,0.5276725402695561,False
DF0298_00015_01,DF1759_00059_02,0.8276608907142934,True
DF0298_00015_01,DF0459_00016_01,0.5350312922562512,False
DF0298_00015_01,DF0298_00017_01,0.6412264927854818,True
DF0298_00015_01,DF1759_00075_01,0.7235420669497233,True
DF0298_00015_01,DF1759_00059_01,0.7492273739375586,True
DF0298_00015_01,DF0542_00021_01,0.4697625651853225,False
DF0298_00015_01,DF1759_00077_01,0.7214414648654934,True
DF0298_00015_01,DF1759_00061_01,0.3011565426382836,False
DF0298_00015_01,DF1759_00064_01,0.7315849186049133,True
DF0298_00015_01,DF1759_00075_03,0.5545997223493823,True
DF0298_00015_01,DF0542_00019_01,0.37672737403970585,False
DF0298_00015_01,DF1759_00064_02,0.2346792559732817,False
DF0298_00015_01,DF1759_00075_02,0.498174426229455,False
DF0298_00015_01,DF1759_00057_02,0.5213013053545766,False
DF0298_00015_01,DF1759_00057_01,0.34616847960032215,False
DF0298_00015_01,DF1759_00064_03,0.24066831703858713,False
DF0298_00015_01,DF1176_00034_01,0.24411525911769663,False
DF0298_00015_01,DF1759_00079_01,0.385907488642472,False
DF0298_00017_01,DF0542_00019_01,0.5725896283921633,True
DF0298_00017_01,DF0459_00018_01,0.36366542450693534,False
DF0298_00017_01,DF1759_00056_01,0.533635809375786,False
DF0298_00017_01,DF0298_00015_01,0.522722210245969,False
DF0298_00017_01,DF1759_00064_02,0.7167255555478241,True
DF0298_00017_01,DF1759_00059_02,0.6115701245047473,True
DF0298_00017_01,DF1759_00064_03,0.6360220444358229,True
DF0298_00017_01,DF1759_00061_01,0.6709670742068736,True
DF0298_00017_01,DF0542_00017_01,0.36302969806977503,False
DF0298_00017_01,DF1759_00059_01,0.6964387622305553,True
DF0298_00017_01,DF1759_00064_01,0.4322387118277482,False
DF0298_00017_01,DF1759_00091_01,0.27248022686443585,False
DF0298_00017_01,DF0865_00042_01,0.24767062964942135,False
DF0298_00017_01,DF1759_00077_01,0.4344199799096476,False
DF0298_00017_01,DF1176_00034_01,0.19398552743428832,False
DF0298_00017_01,DF1759_00131_01,0.18324375538095555,False
DF0298_00017_01,DF1759_00075_01,0.5596505448504643,True
DF0298_00017_01,DF0459_00016_01,0.3551613971874162,False
DF0298_00019_01,DF1898_00037_01,0.9193731243303342,True
DF0298_00019_01,DF1322_00015_01,0.8796058996789221,True
DF0298_00019_01,DF0865_00036_01,0.383203018203601,False
DF0298_00019_01,DF1322_00015_02,0.3523847940068836,False
DF0298_00019_01,DF0009_00022_01,0.2828447321840934,False
DF0298_00019_01,DF0865_00037_01,0.24319667349072835,False
DF0298_00019_01,DF0542_00023_01,0.3594208730069229,False
DF0298_00019_01,DF1898_00038_01,0.5784673873604582,True
DF0298_00019_01,DF0865_00039_01,0.20973164244311157,False
DF0298_00019_01,DF0459_00022_01,0.2602321665510881,False
DF0298_00019_01,DF1898_00040_01,0.40424345772715775,False
DF0298_00019_01,DF0865_00048_01,0.15942838408304735,False
DF0298_00019_01,DF0298_00038_01,0.1530051673793897,False
DF0298_00019_01,DF1898_00042_01,0.40587612602495454,False
DF0298_00019_01,DF1898_00053_01,0.15062355813683714,False
DF0298_00019_01,DF0459_00025_01,0.18639992654286736,False
DF0298_00020_01,DF1759_00075_01,0.37084656365531027,False
DF0298_00020_01,DF1759_00075_03,0.38549184619027743,False
DF0298_00020_01,DF1759_00075_02,0.36535903866219777,False
DF0298_00020_01,DF1759_00079_01,0.20786366745191662,False
DF0298_00020_01,DF1759_00077_01,0.3585701678112893,False
DF0298_00020_01,DF1759_00123_01,0.26750067273901573,False
DF0298_00020_01,DF1759_00074_01,0.2478997806471237,False
DF0298_00020_01,DF1759_00056_01,0.18484359164713687,False
DF0298_00020_01,DF0298_00015_01,0.1879727917820422,False
DF0298_00020_01,DF0298_00022_01,0.49670459514275933,False
DF0298_00020_01,DF0459_00016_01,0.3336446195081187,False
DF0298_00020_01,DF1176_00024_01,0.2982678142881612,False
DF0298_00020_01,DF1759_00123_02,0.20622794420981697,False
DF0298_00020_01,DF0865_00044_01,0.21800215576190227,False
DF0298_00020_01,DF1759_00141_01,0.17172594352851425,False
DF0298_00020_01,DF0865_00042_01,0.18917240123978155,False
DF0298_00022_01,DF1759_00123_01,0.19724108017729403,False
DF0298_00022_01,DF1759_00123_02,0.23052249055343296,False
DF0298_00022_01,DF0298_00020_01,0.606347592713803,True
DF0298_00022_01,DF1759_00075_01,0.19790902097925497,False
DF0298_00022_01,DF1759_00075_03,0.19702476275500364,False
DF0298_00022_01,DF0542_00024_01,0.36451253302176845,False
DF0298_00022_01,DF1759_00075_02,0.194282414459766,False
DF0298_00022_01,DF0459_00025_01,0.2524769465188869,False
DF0298_00022_01,DF1898_00038_01,0.24514814449005812,False
DF0298_00022_01,DF0865_00042_01,0.1840491091608569,False
DF0298_00022_01,DF1759_00056_01,0.17028497418811295,False
DF0298_00022_01,DF1759_00128_01,0.18467269636424416,False
DF0298_00022_01,DF1759_00131_01,0.1790643779232506,False
DF0298_00022_01,DF1759_00079_01,0.17740413410290443,False
DF0298_00022_01,DF1759_00153_02,0.19849751874683438,False
DF0298_00022_01,DF1759_00169_01,0.1665139198730882,False
DF0298_00022_01,DF1759_00130_01,0.1821452085172098,False
DF0298_00024_01,DF2583_00032_03,0.46250107828246445,False
DF0298_00024_01,DF2583_00039_02,0.4594248614829026,False
DF0298_00024_01,DF1759_00120_01,0.1890525449602934,False
DF0298_00024_01,DF0298_00025_01,0.9099689367995354,True
DF0298_00024_01,DF1759_00128_02,0.16199107496469603,False
DF0298_00024_01,DF0009_00025_01,0.21276383367596474,False
DF0298_00024_01,DF1759_00057_02,0.16718546381916788,False
DF0298_00024_01,DF0865_00041_01,0.18461237121508575,False
DF0298_00024_01,DF1759_00164_01,0.1760358476268193,False
DF0298_00024_01,DF2583_00039_01,0.3174937462706198,False
DF0298_00024_01,DF0298_00027_01,0.8570770163866833,True
DF0298_00024_01,DF2583_00035_01,0.4495457718310868,False
DF0298_00024_01,DF1322_00013_01,0.24514814449005812,False
DF0298_00024_01,DF1759_00125_01,0.16385677261944354,False
DF0298_00024_01,DF0459_00027_01,0.15322748362439073,False
DF0298_00024_01,DF1185_00058_01,0.24996088884242845,False
DF0298_00024_01,DF2583_00037_02,0.35558801281002905,False
DF0298_00024_01,DF0865_00042_01,0.2026018930768826,False
DF0298_00024_01,DF0865_00044_01,0.18486369443886005,False
DF0298_00024_01,DF1759_00172_02,0.16133299866463036,False
DF0298_00024_01,DF1185_00090_01,0.18185270190760172,False
DF0298_00025_01,DF1759_00125_01,0.40383488725727246,False
DF0298_00025_01,DF1759_00128_01,0.4878257668139841,False
DF0298_00025_01,DF1759_00122_01,0.3342953499741476,False
DF0298_00025_01,DF1759_00128_02,0.36048341488188534,False
DF0298_00025_01,DF1759_00123_01,0.3181521851207982,False
DF0298_00025_01,DF1759_00130_01,0.23260193549860325,False
DF0298_00025_01,DF1759_00131_01,0.2214874255712603,False
DF0298_00025_01,DF0865_00042_01,0.185717560383509,False
DF0298_00025_01,DF1759_00085_01,0.1836968655695893,False
DF0298_00025_01,DF0298_00032_01,0.18887271635881503,False
DF0298_00025_01,DF1759_00091_01,0.18288108861772948,False
DF0298_00025_01,DF1759_00123_02,0.4244643684778938,False
DF0298_00025_01,DF0459_00011_01,0.17760672415803894,False
DF0298_00025_01,DF1759_00089_01,0.18474306967100926,False
DF0298_00025_01,DF0865_00039_01,0.209264791624966,False
DF0298_00025_01,DF1898_00042_01,0.1938667226073243,False
DF0298_00025_01,DF0542_00012_01,0.17414861371660595,False
DF0298_00025_01,DF1759_00126_01,0.3823695469494725,False
DF0298_00025_01,DF1759_00096_02,0.18508478965473726,False
DF0298_00027_01,DF0459_00029_01,0.29492786641402474,False
DF0298_00027_01,DF0542_00026_01,0.19834066586274396,False
DF0298_00027_01,DF2583_00048_01,0.23456390530036517,False
DF0298_00027_01,DF1759_00166_01,0.18570752069877122,False
DF0298_00027_01,DF2583_00051_01,0.3401375327687385,False
DF0298_00027_01,DF1176_00024_01,0.19702476275500364,False
DF0298_00027_01,DF0865_00027_01,0.1659838396765974,False
DF0298_00027_01,DF2583_00053_01,0.19678865942500554,False
DF0298_00027_01,DF0865_00044_01,0.197869758890609,False
DF0298_00027_01,DF0298_00020_01,0.19220052603365462,False
DF0298_00027_01,DF0865_00060_01,0.17239662594671398,False
DF0298_00027_01,DF2583_00051_02,0.39521783464419613,False
DF0298_00027_01,DF1759_00077_01,0.1934705020279929,False
DF0298_00027_01,DF1759_00169_01,0.17933748262981614,False
DF0298_00027_01,DF1759_00092_01,0.17004348313308054,False
DF0298_00027_01,DF1185_00087_01,0.1851551244108181,False
DF0298_00027_01,DF2583_00035_01,0.2751902272295835,False
DF0298_00027_01,DF1759_00167_02,0.18807284680511155,False
DF0298_00027_01,DF0865_00034_01,0.15663344362312606,False
DF0298_00027_01,DF0298_00034_01,0.17755607966442036,False
DF0298_00027_01,DF1176_00029_01,0.14766597277293247,False
DF0298_00027_01,DF0298_00030_01,0.1716446371106192,False
DF0298_00027_01,DF1176_00039_01,0.18427043929639114,False
DF0298_00027_01,DF1759_00087_01,0.1694587638213216,False
DF0298_00027_01,DF2583_00037_02,0.28598621025761545,False
DF0298_00027_01,DF0865_00030_01,0.17780928174977245,False
DF0298_00027_01,DF1759_00079_01,0.18312288390137618,False
DF0298_00027_01,DF1759_00077_02,0.18456209662250767,False
DF0298_00027_01,DF1759_00064_01,0.17461554682142955,False
DF0298_00027_01,DF2583_00049_01,0.2247352487529081,False
DF0298_00027_01,DF0459_00016_01,0.1785078479400089,False
DF0298_00029_01,DF0542_00009_01,0.17007144600071572,False
DF0298_00029_01,DF1898_00029_01,0.17007144600071572,False
DF0298_00029_01,DF1759_00083_01,0.17283348713081137,False
DF0298_00029_01,DF0459_00031_01,0.19808565584808474,False
DF0298_00029_01,DF0542_00028_01,0.1875924408905654,False
DF0298_00029_01,DF1898_00045_01,0.1875924408905654,False
DF0298_00029_01,DF0009_00036_01,0.16442376008798906,False
DF0298_00029_01,DF0459_00010_01,0.17891262405732133,False
DF0298_00029_01,DF0459_00032_01,0.3829947088152529,False
DF0298_00029_01,DF0009_00028_01,0.14595118166886895,False
DF0298_00029_01,DF0298_00036_01,0.8800471205256742,True
DF0298_00029_01,DF0542_00014_01,0.14424083365341003,False
DF0298_00029_01,DF0542_00010_01,0.1355617453584498,False
DF0298_00029_01,DF1176_00033_01,0.16361779214870598,False
DF0298_00029_01,DF0298_00030_01,0.8169111934490169,True
DF0298_00029_01,DF1898_00050_01,0.1491836118329834,False
DF0298_00030_01,DF0298_00034_01,0.3623936334750231,False
DF0298_00030_01,DF1759_00092_01,0.19578383629267687,False
DF0298_00030_01,DF1759_00087_01,0.19140523626163358,False
DF0298_00030_01,DF0459_00011_01,0.17894297647196003,False
DF0298_00030_01,DF0542_00010_01,0.19358940108248068,False
DF0298_00030_01,DF1898_00030_01,0.18706158230010958,False
DF0298_00030_01,DF0865_00030_01,0.19657212149993114,False
DF0298_00030_01,DF0865_00034_01,0.1861089981117915,False
DF0298_00030_01,DF1176_00036_01,0.1887328132452978,False
DF0298_00030_01,DF1898_00032_01,0.18245778162491783,False
DF0298_00030_01,DF0865_00027_01,0.18514507699610797,False
DF0298_00030_01,DF1759_00064_01,0.23144694951030528,False
DF0298_00030_01,DF1176_00044_01,0.24043830383073875,False
DF0298_00030_01,DF1759_00077_01,0.18593839787882604,False
DF0298_00030_01,DF1759_00085_01,0.16415297179289437,False
DF0298_00030_01,DF1759_00089_01,0.1673304204816988,False
DF0298_00032_01,DF0542_00012_01,0.2661401160853486,False
DF0298_00032_01,DF1898_00042_01,0.19487564640588667,False
DF0298_00032_01,DF0459_00011_01,0.1897314151391418,False
DF0298_00032_01,DF1759_00085_01,0.17596993369365427,False
DF0298_00032_01,DF1759_00089_01,0.18247794380749552,False
DF0298_00032_01,DF1759_00128_01,0.1932127914647948,False
DF0298_00032_01,DF1759_00091_01,0.17780928174977245,False
DF0298_00032_01,DF1759_00131_01,0.17122536410324418,False
DF0298_00032_01,DF1759_00130_01,0.1677519326996,False
DF0298_00032_01,DF0459_00032_01,0.4338255922022474,False
DF0298_00032_01,DF1759_00122_01,0.17182249176615458,False
DF0298_00032_01,DF1176_00036_01,0.17612710821482042,False
DF0298_00032_01,DF0865_00046_01,0.18294154393984483,False
DF0298_00032_01,DF1759_00125_01,0.17871025385128,False
DF0298_00032_01,DF1759_00126_01,0.19023008839664363,False
DF0298_00032_01,DF1898_00034_01,0.16937994825136454,False
DF0298_00032_01,DF0298_00034_01,0.2374456828938398,False
DF0298_00032_01,DF0459_00013_01,0.16984773782247917,False
DF0298_00032_01,DF0865_00039_01,0.1648547568529296,False
DF0298_00032_01,DF1176_00041_01,0.1849340499862906,False
DF0298_00032_01,DF0865_00042_01,0.18083324692475497,False
DF0298_00032_01,DF0865_00034_01,0.1889526467065572,False
DF0298_00034_01,DF1176_00034_01,0.27112360061827345,False
DF0298_00034_01,DF0298_00030_01,0.5454044500128067,False
DF0298_00034_01,DF0459_00032_01,0.4885695782678058,False
DF0298_00034_01,DF1176_00036_01,0.2396330450838942,False
DF0298_00034_01,DF1176_00046_01,0.29804537712050844,False
DF0298_00034_01,DF1759_00092_01,0.38341128861864954,False
DF0298_00034_01,DF1176_00024_01,0.25224835445660676,False
DF0298_00034_01,DF2583_00025_01,0.2176533211436651,False
DF0298_00034_01,DF1759_00091_01,0.18707160242491444,False
DF0298_00034_01,DF0459_00011_01,0.19358940108248068,False
DF0298_00034_01,DF2583_00028_01,0.36894993935274345,False
DF0298_00034_01,DF1759_00141_01,0.2625067892034789,False
DF0298_00034_01,DF1759_00077_01,0.24537759910876075,False
DF0298_00034_01,DF1759_00087_01,0.25224835445660676,False
DF0298_00036_01,DF0459_00032_01,0.4250646431786649,False
DF0298_00036_01,DF0542_00029_01,0.4724219868843336,False
DF0298_00036_01,DF1898_00048_01,0.4580755363875861,False
DF0298_00036_01,DF1898_00050_01,0.2196293129556645,False
DF0298_00036_01,DF0865_00053_01,0.18913245177458723,False
DF0298_00036_01,DF0459_00036_01,0.2162574273383001,False
DF0298_00036_01,DF1898_00030_01,0.16835906251485244,False
DF0298_00036_01,DF0542_00010_01,0.1719444424759883,False
DF0298_00036_01,DF0298_00030_01,0.19204156206797413,False
DF0298_00036_01,DF0459_00011_01,0.16956045948017937,False
DF0298_00036_01,DF0865_00049_01,0.185978542806483,False
DF0298_00036_01,DF0298_00034_01,0.2199778309162065,False
DF0298_00036_01,DF0459_00034_01,0.19613873324820671,False
DF0298_00036_01,DF0865_00037_01,0.17230009926008358,False
