node_a,node_b,score_mean,score_p75,score_max,pair_count,human_action,human_notes
L4_N0d91d293,L4_Na8ba2f4a,0.34475064277648926,0.34835386276245117,0.3519570715409512,2,keep,
L4_N0d91d293,L4_Nc0927f0b,0.25973406434059143,0.28619498014450073,0.3126558675531212,2,keep,
L4_N0d91d293,L4_Nd3a9b4af,0.22369185090065002,0.22369185090065002,0.2236918462166874,1,keep,
L4_N0d91d293,L4_Ne55e384d,0.19888938963413239,0.19888938963413239,0.1988893944462194,1,keep,
L4_N0d91d293,L4_Nea0a385e,0.20844757556915283,0.20844757556915283,0.2084475732161768,1,keep,
L4_N0d91d293,L4_Nf3f8f8c3,0.19800716638565063,0.19800716638565063,0.1980071604701178,1,keep,
L4_N0e93e380,L4_N1c9477d5,0.24999165534973145,0.277569442987442,0.3051472036232759,2,keep,
L4_N0e93e380,L4_N219c5452,0.2679539620876312,0.2679539620876312,0.2679539549963394,1,keep,
L4_N0e93e380,L4_N5e94e625,0.19967666268348694,0.20668631792068481,0.2136959947281938,2,keep,
L4_N0e93e380,L4_N61514be4,0.3943935036659241,0.3943935036659241,0.3943934905130042,1,keep,
L4_N0e93e380,L4_N69265178,0.1908876746892929,0.1908876746892929,0.1908876770617447,1,keep,
L4_N0e93e380,L4_N6dc065d5,0.49011844396591187,0.548387348651886,0.6066562623356238,2,keep,
L4_N0e93e380,L4_N70a840eb,0.23864257335662842,0.2783600986003876,0.2987125914248131,4,keep,
L4_N0e93e380,L4_N7d2d45d8,0.23485267162322998,0.25614896416664124,0.2774452271069901,2,keep,
L4_N0e93e380,L4_N8bd3a8a5,0.29100537300109863,0.294636607170105,0.2982678142881612,2,keep,
L4_N0e93e380,L4_N8d005590,0.25059086084365845,0.27587372064590454,0.3011565426382836,2,keep,
L4_N0e93e380,L4_N90c2cae1,0.3055453300476074,0.31129997968673706,0.3170546168416874,2,keep,
L4_N0e93e380,L4_Na1c24377,0.20316565036773682,0.2106420397758484,0.2181184215955387,2,keep,
L4_N0e93e380,L4_Nb6b0ce83,0.20477744936943054,0.21260994672775269,0.2204424341759082,2,keep,
L4_N0e93e380,L4_Nc2b9cf21,0.21618898212909698,0.23089800775051117,0.2456070262374001,2,keep,
L4_N0e93e380,L4_Nd3a9b4af,0.35067301988601685,0.35067301988601685,0.3506730224350259,1,keep,
L4_N0e93e380,L4_Nf47f4823,0.26768308877944946,0.2813054621219635,0.2949278664140247,2,keep,
L4_N1244f6cb,L4_N2d19c279,0.19538918137550354,0.19538918137550354,0.1953891867942482,1,keep,
L4_N1244f6cb,L4_N48c963e1,0.2831869125366211,0.2925046682357788,0.3018223903310643,2,keep,
L4_N1244f6cb,L4_N6b11fc79,0.2520197331905365,0.2520197331905365,0.2520197342373336,1,keep,
L4_N1244f6cb,L4_N6e9da33c,0.2079804539680481,0.2079804539680481,0.2079804604712007,1,keep,
L4_N1244f6cb,L4_N96f6c2a8,0.32645392417907715,0.3292894661426544,0.3321250121162016,2,keep,
L4_N1244f6cb,L4_Na35a474b,0.2722468376159668,0.28236040472984314,0.2924739772906338,2,keep,
L4_N1244f6cb,L4_Na8ba2f4a,0.19511273503303528,0.19511273503303528,0.1951127342139567,1,keep,
L4_N1244f6cb,L4_Nc0927f0b,0.19090759754180908,0.19090759754180908,0.1909075920797644,1,keep,
L4_N1244f6cb,L4_Ne55e384d,0.6461251378059387,0.6570642590522766,0.6680033776038965,2,keep,
L4_N1244f6cb,L4_Nea0a385e,0.2697408199310303,0.2743813693523407,0.2790219118308416,2,keep,
L4_N1513dd0d,L4_N255c1775,0.17930325865745544,0.1807595193386078,0.182215799223053,2,keep,
L4_N1513dd0d,L4_N30b235c2,0.15900199115276337,0.15900199115276337,0.1590019922392145,1,keep,
L4_N1513dd0d,L4_N3220a070,0.16827641427516937,0.16827641427516937,0.1682764188537077,1,keep,
L4_N1513dd0d,L4_N5a060ef1,0.23165041208267212,0.2486683875322342,0.2656863611404509,2,keep,
L4_N1513dd0d,L4_N69265178,0.2779100835323334,0.29429107904434204,0.310672033076379,2,keep,
L4_N1513dd0d,L4_N6c65c54a,0.16107895970344543,0.16107895970344543,0.16107895856518,1,keep,
L4_N1513dd0d,L4_N848f47e5,0.16795028746128082,0.16795028746128082,0.1679502869156867,1,keep,
L4_N1513dd0d,L4_N85bf292e,0.1882328987121582,0.1882328987121582,0.1882329021861962,1,keep,
L4_N1513dd0d,L4_N94978a33,0.173371821641922,0.173371821641922,0.1733718265730202,1,keep,
L4_N1513dd0d,L4_Na052476c,0.17489971220493317,0.17489971220493317,0.1748997062230078,1,keep,
L4_N1513dd0d,L4_Nc28ba84f,0.17885172367095947,0.1791805624961853,0.1795094024340442,2,keep,
L4_N1513dd0d,L4_Nc38e3e2b,0.17595472931861877,0.17595472931861877,0.1759547223706597,1,keep,
L4_N1513dd0d,L4_Nd3a9b4af,0.24858707189559937,0.24858707189559937,0.2485870671359841,1,keep,
L4_N1513dd0d,L4_Nd788e769,0.17195968329906464,0.17195968329906464,0.1719596859196517,1,keep,
L4_N1513dd0d,L4_Nea99104a,0.17646674811840057,0.17646674811840057,0.1764667499532494,1,keep,
L4_N1513dd0d,L4_Nef2378d9,0.1694435030221939,0.1694435030221939,0.1694435092912695,1,keep,
L4_N1513dd0d,L4_Nfa586cf7,0.15682603418827057,0.15682603418827057,0.1568260345448104,1,keep,
L4_N162d5723,L4_N255c1775,0.18480369448661804,0.18613798916339874,0.1874722838626528,2,keep,
L4_N162d5723,L4_N31c774ef,0.23571711778640747,0.23571711778640747,0.2357171142894816,1,keep,
L4_N162d5723,L4_N3220a070,0.19760218262672424,0.19833388924598694,0.1990656181228743,2,keep,
L4_N162d5723,L4_N848f47e5,0.18190313875675201,0.18190313875675201,0.1819031408638184,1,keep,
L4_N162d5723,L4_N85bf292e,0.2258855700492859,0.23929554224014282,0.2527055104021302,2,keep,
L4_N162d5723,L4_N94978a33,0.4278731346130371,0.4828433394432068,0.5378135161499144,2,keep,
L4_N162d5723,L4_Na052476c,0.18743696808815002,0.18772488832473755,0.1880128156690249,2,keep,
L4_N162d5723,L4_Na2b3c84a,0.3443269729614258,0.34728583693504333,0.3502447125920906,2,keep,
L4_N162d5723,L4_Na35280bb,0.3932521939277649,0.3951612412929535,0.3970702820259033,2,keep,
L4_N162d5723,L4_Nc38e3e2b,0.18396860361099243,0.18396860361099243,0.1839686100625424,1,keep,
L4_N162d5723,L4_Nd788e769,0.6755568981170654,0.7048141956329346,0.7340715196043415,2,keep,
L4_N162d5723,L4_Ne0f95b19,0.7634971141815186,0.7966495156288147,0.8298019099859595,2,keep,
L4_N162d5723,L4_Nea99104a,0.5991901159286499,0.6802895665168762,0.7613890140890306,2,keep,
L4_N162d5723,L4_Nef2378d9,0.1897314190864563,0.1897314190864563,0.1897314151391418,1,keep,
L4_N198738ba,L4_N2d19c279,0.18416984379291534,0.18416984379291534,0.1841698424246613,1,keep,
L4_N198738ba,L4_N32b417e2,0.6731133460998535,0.6918043494224548,0.7104954145363647,2,keep,
L4_N198738ba,L4_N3494c85c,0.26422953605651855,0.2824710011482239,0.3007124809211733,2,keep,
L4_N198738ba,L4_N3ac13c17,0.18531586229801178,0.18531586229801178,0.1853158644937345,1,keep,
L4_N198738ba,L4_N3bc888c0,0.18109577894210815,0.18109577894210815,0.1810957860826625,1,keep,
L4_N198738ba,L4_N3fa16235,0.6155929565429688,0.641392171382904,0.6671913949405239,2,keep,
L4_N198738ba,L4_N6834f90a,0.16765721142292023,0.16765721142292023,0.1676572047271437,1,keep,
L4_N198738ba,L4_N6aba220c,0.18117655813694,0.18117655813694,0.1811765529109013,1,keep,
L4_N198738ba,L4_N6bcc2030,0.19090759754180908,0.19090759754180908,0.1909075920797644,1,keep,
L4_N198738ba,L4_N832c0c49,0.19721120595932007,0.19750121235847473,0.1977912239495463,2,keep,
L4_N198738ba,L4_N96f6c2a8,0.18148945271968842,0.18148945271968842,0.1814894591743713,1,keep,
L4_N198738ba,L4_Na8ba2f4a,0.18370693922042847,0.18370693922042847,0.1837069318215321,1,keep,
L4_N198738ba,L4_Naf94a663,0.18772058188915253,0.18852637708187103,0.1893321727158353,2,keep,
L4_N198738ba,L4_Nbc7f4787,0.16940537095069885,0.16940537095069885,0.1694053727630968,1,keep,
L4_N198738ba,L4_Nbf72ad46,0.18093423545360565,0.18093423545360565,0.1809342319775301,1,keep,
L4_N198738ba,L4_Nd3a9b4af,0.2302316129207611,0.2462555319070816,0.262279457698795,2,keep,
L4_N198738ba,L4_Nd79ac9d1,0.17859894037246704,0.17859894037246704,0.1785989349806387,1,keep,
L4_N198738ba,L4_Nf3f8f8c3,0.26725298166275024,0.3015327453613281,0.3358124813446078,2,keep,
L4_N1c9477d5,L4_N5e94e625,0.19145484268665314,0.19164881110191345,0.1918427906608591,2,keep,
L4_N1c9477d5,L4_N61514be4,0.23444855213165283,0.23444855213165283,0.2344485480215211,1,keep,
L4_N1c9477d5,L4_N6dc065d5,0.27015355229377747,0.27762138843536377,0.2850892687454345,2,keep,
L4_N1c9477d5,L4_N70a840eb,0.8557524681091309,0.8663831353187561,0.8912013639106833,4,keep,
L4_N1c9477d5,L4_N7d2d45d8,0.7723619341850281,0.8037794828414917,0.8351969938782852,2,keep,
L4_N1c9477d5,L4_N8bd3a8a5,0.22245582938194275,0.2347194254398346,0.2469830104640625,2,keep,
L4_N1c9477d5,L4_N8d005590,0.21678033471107483,0.2176237553358078,0.2184671819375304,2,keep,
L4_N1c9477d5,L4_N90c2cae1,0.22971001267433167,0.24519866704940796,0.2606873231424088,2,keep,
L4_N1c9477d5,L4_Na1c24377,0.19128556549549103,0.1915641725063324,0.1918427906608591,2,keep,
L4_N1c9477d5,L4_Nb6b0ce83,0.1928536593914032,0.19358782470226288,0.1943219858292805,2,keep,
L4_N1c9477d5,L4_Nc2b9cf21,0.6341261863708496,0.6675317287445068,0.700937241337531,2,keep,
L4_N1c9477d5,L4_Nf47f4823,0.24029843509197235,0.262693852186203,0.2850892687454345,2,keep,
L4_N219c5452,L4_N31c774ef,0.33559584617614746,0.33559584617614746,0.3355958547074807,1,keep,
L4_N219c5452,L4_N5e94e625,0.25209465622901917,0.28391554951667786,0.3157364132252403,2,keep,
L4_N219c5452,L4_N61514be4,0.3716084361076355,0.3983365297317505,0.4250646431786649,2,keep,
L4_N219c5452,L4_N69265178,0.202953040599823,0.202953040599823,0.202953045891518,1,keep,
L4_N219c5452,L4_N6dc065d5,0.1985759288072586,0.1985759288072586,0.1985759232687798,1,keep,
L4_N219c5452,L4_N70a840eb,0.1964137852191925,0.19683726131916046,0.1972607401248952,2,keep,
L4_N219c5452,L4_N7d2d45d8,0.19733937084674835,0.19733937084674835,0.1973393710995208,1,keep,
L4_N219c5452,L4_N8bd3a8a5,0.5603983402252197,0.5692703723907471,0.5781424052215739,2,keep,
L4_N219c5452,L4_N8d005590,0.31410205364227295,0.35988712310791016,0.4056721838059595,2,keep,
L4_N219c5452,L4_N90c2cae1,0.5028020143508911,0.5514689087867737,0.6001357871516299,2,keep,
L4_N219c5452,L4_N9596affd,0.2132299691438675,0.2132299691438675,0.2132299627286053,1,keep,
L4_N219c5452,L4_Na1c24377,0.18987108767032623,0.18987108767032623,0.1898710865033623,1,keep,
L4_N219c5452,L4_Nb6b0ce83,0.22801420092582703,0.2467368245124817,0.2654594395025063,2,keep,
L4_N219c5452,L4_Nc2b9cf21,0.19497445225715637,0.19497445225715637,0.1949744473366101,1,keep,
L4_N219c5452,L4_Nf47f4823,0.21811841428279877,0.21811841428279877,0.2181184215955387,1,keep,
L4_N255c1775,L4_N30b235c2,0.37584394216537476,0.4115245044231415,0.4472050729116718,2,keep,
L4_N255c1775,L4_N3220a070,0.5284014940261841,0.5609680414199829,0.5935345673494025,2,keep,
L4_N255c1775,L4_N4b0d0e0c,0.24227765202522278,0.24227765202522278,0.2422776514380444,1,keep,
L4_N255c1775,L4_N5a060ef1,0.16418348252773285,0.16418348252773285,0.1641834825130483,1,keep,
L4_N255c1775,L4_N69265178,0.17196984589099884,0.17196984589099884,0.1719698481661977,1,keep,
L4_N255c1775,L4_N6c65c54a,0.1907394379377365,0.19382308423519135,0.1969067267779925,2,keep,
L4_N255c1775,L4_N848f47e5,0.25681188702583313,0.26419389247894287,0.2715759293695268,2,keep,
L4_N255c1775,L4_N85bf292e,0.2007119357585907,0.2074369341135025,0.2141619294828864,2,keep,
L4_N255c1775,L4_N9273a814,0.17796118557453156,0.17796118557453156,0.1779611782810884,1,keep,
L4_N255c1775,L4_N94978a33,0.1867484748363495,0.18918626010417938,0.1916240574513483,2,keep,
L4_N255c1775,L4_Na052476c,0.24892984330654144,0.2593478560447693,0.2697658963664497,2,keep,
L4_N255c1775,L4_Na35280bb,0.17677083611488342,0.17677083611488342,0.1767708375095938,1,keep,
L4_N255c1775,L4_Nada24d28,0.19550487399101257,0.19630415737628937,0.1971034359189041,2,keep,
L4_N255c1775,L4_Nc28ba84f,0.16816453635692596,0.16816453635692596,0.1681645307971068,1,keep,
L4_N255c1775,L4_Nc38e3e2b,0.5470397472381592,0.6049368977546692,0.66283396105402,2,keep,
L4_N255c1775,L4_Nd788e769,0.18567901849746704,0.18678587675094604,0.1878927365174733,2,keep,
L4_N255c1775,L4_Nef2378d9,0.19978930056095123,0.19978930056095123,0.1997892984937553,1,keep,
L4_N255c1775,L4_Nf737d76d,0.5401971340179443,0.5795252323150635,0.6188533199928709,2,keep,
L4_N255c1775,L4_Nfa586cf7,0.18929222226142883,0.18931220471858978,0.1893321727158353,2,keep,
L4_N256f563d,L4_N2720f054,0.19100715219974518,0.19100715219974518,0.191007156551451,1,keep,
L4_N256f563d,L4_N27d838ea,0.22264793515205383,0.22264793515205383,0.2226479307114058,1,keep,
L4_N256f563d,L4_N31c774ef,0.5530380606651306,0.5856442451477051,0.618250396659691,2,keep,
L4_N256f563d,L4_N6aba220c,0.24499355256557465,0.26268285512924194,0.2803721599235368,2,keep,
L4_N256f563d,L4_N945a64d3,0.22600334882736206,0.2286096215248108,0.2312158738822519,2,keep,
L4_N256f563d,L4_Na35a474b,0.18332432210445404,0.18332432210445404,0.1833243265921443,1,keep,
L4_N256f563d,L4_Na5c9f759,0.6638640761375427,0.7010923624038696,0.7383206054892373,2,keep,
L4_N256f563d,L4_Nb11795db,0.22959761321544647,0.22959761321544647,0.2295976152752733,1,keep,
L4_N256f563d,L4_Nb967aed3,0.3132607340812683,0.3273465037345886,0.3414322575374745,2,keep,
L4_N256f563d,L4_Nbf72ad46,0.2483338713645935,0.26379042863845825,0.2792470299806223,2,keep,
L4_N256f563d,L4_Nc2b08089,0.6415914297103882,0.7081956267356873,0.7747998005093216,2,keep,
L4_N256f563d,L4_Nd79ac9d1,0.6260164976119995,0.6801565885543823,0.7342966044378889,2,keep,
L4_N256f563d,L4_Nfdd2124b,0.6770151853561401,0.7404282689094543,0.8038413530590799,2,keep,
L4_N2720f054,L4_N31c774ef,0.20330414175987244,0.20330414175987244,0.2033041465121348,1,keep,
L4_N2720f054,L4_N5fc249ab,0.19698315858840942,0.19769132137298584,0.1983994925325974,2,keep,
L4_N2720f054,L4_N6834f90a,0.18931220471858978,0.18931220471858978,0.1893122035958978,1,keep,
L4_N2720f054,L4_N6bfccf65,0.21083775162696838,0.2124416083097458,0.2140454549214072,2,keep,
L4_N2720f054,L4_N848f47e5,0.7555203437805176,0.7661321759223938,0.7767440179187864,2,keep,
L4_N2720f054,L4_N9596affd,0.7343074083328247,0.738300085067749,0.7422927199162723,2,keep,
L4_N2720f054,L4_Na052476c,0.5436869859695435,0.5436869859695435,0.5436869956781493,1,keep,
L4_N2720f054,L4_Nada24d28,0.19865430891513824,0.19865430891513824,0.1986543131329364,1,keep,
L4_N2720f054,L4_Nbc7f4787,0.19561606645584106,0.19574925303459167,0.195882446254679,2,keep,
L4_N2720f054,L4_Nc0927f0b,0.3824438452720642,0.3982221782207489,0.4140005460998081,2,keep,
L4_N2720f054,L4_Nc38e3e2b,0.447985976934433,0.447985976934433,0.4479859890629347,1,keep,
L4_N2720f054,L4_Ndfac356a,0.3063872456550598,0.3184954524040222,0.3306036786987378,2,keep,
L4_N27d838ea,L4_N31c774ef,0.23640872538089752,0.23640872538089752,0.2364087214058498,1,keep,
L4_N27d838ea,L4_N6aba220c,0.40643197298049927,0.44488999247550964,0.4833480228616255,2,keep,
L4_N27d838ea,L4_Na37f8214,0.3218764066696167,0.35978174209594727,0.3976870472661913,2,keep,
L4_N27d838ea,L4_Na5c9f759,0.3343055248260498,0.3423822224140167,0.350458885836921,2,keep,
L4_N27d838ea,L4_Nb967aed3,0.48806124925613403,0.5445667505264282,0.6010722245395393,2,keep,
L4_N27d838ea,L4_Nbf72ad46,0.4065644145011902,0.4492361843585968,0.4919079448079015,2,keep,
L4_N2d19c279,L4_N31c774ef,0.21788588166236877,0.21788588166236877,0.2178858837400634,1,keep,
L4_N2d19c279,L4_N32b417e2,0.18353578448295593,0.18353578448295593,0.1835357885117468,1,keep,
L4_N2d19c279,L4_N3494c85c,0.19046929478645325,0.19046929478645325,0.19046929931613,1,keep,
L4_N2d19c279,L4_N3ac13c17,0.32908061146736145,0.32908061146736145,0.3290806252149401,1,keep,
L4_N2d19c279,L4_N3bc888c0,0.8074469566345215,0.817861020565033,0.8282750874008906,2,keep,
L4_N2d19c279,L4_N3fa16235,0.18309266865253448,0.18309266865253448,0.1830926632947704,1,keep,
L4_N2d19c279,L4_N48c963e1,0.21869966387748718,0.21869966387748718,0.2186996578367352,1,keep,
L4_N2d19c279,L4_N6b11fc79,0.25544607639312744,0.25544607639312744,0.2554460710288291,1,keep,
L4_N2d19c279,L4_N832c0c49,0.194895401597023,0.194895401597023,0.194895408227404,1,keep,
L4_N2d19c279,L4_Na35a474b,0.19726073741912842,0.19726073741912842,0.1972607401248952,1,keep,
L4_N2d19c279,L4_Na8ba2f4a,0.317868709564209,0.3320186138153076,0.3461684796003221,2,keep,
L4_N2d19c279,L4_Nc0927f0b,0.1900506168603897,0.1900506168603897,0.1900506151186695,1,keep,
L4_N2d19c279,L4_Nc2b08089,0.36299118399620056,0.39091750979423523,0.4188438407969246,2,keep,
L4_N2d19c279,L4_Nd79ac9d1,0.250568687915802,0.2591480016708374,0.267727328681648,2,keep,
L4_N2d19c279,L4_Ne55e384d,0.19519174098968506,0.19519174098968506,0.1951917371911592,1,keep,
L4_N2d19c279,L4_Nfdd2124b,0.32410693168640137,0.34059345722198486,0.3570800002310819,2,keep,
L4_N30b235c2,L4_N3220a070,0.25433146953582764,0.2632928192615509,0.2722541975441003,2,keep,
L4_N30b235c2,L4_N4b0d0e0c,0.22489449381828308,0.2336435317993164,0.2423925530123675,2,keep,
L4_N30b235c2,L4_N5a060ef1,0.16511031985282898,0.16511031985282898,0.1651103154227317,1,keep,
L4_N30b235c2,L4_N6c65c54a,0.1927366703748703,0.1927366703748703,0.1927366766544061,1,keep,
L4_N30b235c2,L4_N848f47e5,0.21337249875068665,0.2213694155216217,0.2293663315793692,2,keep,
L4_N30b235c2,L4_N94978a33,0.18683107197284698,0.18683107197284698,0.1868310782626821,1,keep,
L4_N30b235c2,L4_N9596affd,0.25932151079177856,0.25932151079177856,0.2593215064865423,1,keep,
L4_N30b235c2,L4_Na052476c,0.20400282740592957,0.20599164068698883,0.2079804604712007,2,keep,
L4_N30b235c2,L4_Nada24d28,0.19475705921649933,0.19475705921649933,0.1947570583468223,1,keep,
L4_N30b235c2,L4_Nc28ba84f,0.1667003482580185,0.1667003482580185,0.1667003432905064,1,keep,
L4_N30b235c2,L4_Nc38e3e2b,0.25156229734420776,0.25190532207489014,0.2522483544566067,2,keep,
L4_N30b235c2,L4_Nef2378d9,0.23672179877758026,0.2424253523349762,0.2481289039089651,2,keep,
L4_N30b235c2,L4_Nf737d76d,0.29146096110343933,0.2939741909503937,0.2964874115759165,2,keep,
L4_N30b235c2,L4_Nfa586cf7,0.18392504751682281,0.18507221341133118,0.1862193645155703,2,keep,
L4_N31c774ef,L4_N3ac13c17,0.19092750549316406,0.19092750549316406,0.190927506390631,1,keep,
L4_N31c774ef,L4_N5fc249ab,0.17929702997207642,0.17929702997207642,0.1792970269556096,1,keep,
L4_N31c774ef,L4_N6aba220c,0.39583566784858704,0.39583566784858704,0.3958356753648998,1,keep,
L4_N31c774ef,L4_N6b11fc79,0.3640890419483185,0.3640890419483185,0.3640890540629147,1,keep,
L4_N31c774ef,L4_N6bcc2030,0.38007429242134094,0.38007429242134094,0.3800742929916523,1,keep,
L4_N31c774ef,L4_N6bfccf65,0.18205444514751434,0.18205444514751434,0.182054440810063,1,keep,
L4_N31c774ef,L4_N6e9da33c,0.19418346881866455,0.19418346881866455,0.1941834720381391,1,keep,
L4_N31c774ef,L4_N945a64d3,0.41844114661216736,0.41844114661216736,0.4184411364796859,1,keep,
L4_N31c774ef,L4_N9596affd,0.261142373085022,0.261142373085022,0.2611423638758753,1,keep,
L4_N31c774ef,L4_N96f6c2a8,0.2695395052433014,0.2695395052433014,0.2695395078374852,1,keep,
L4_N31c774ef,L4_Na35a474b,0.17769788205623627,0.17769788205623627,0.1776978791273053,1,keep,
L4_N31c774ef,L4_Na37f8214,0.5810606479644775,0.5810606479644775,0.5810606373393494,1,keep,
L4_N31c774ef,L4_Na5c9f759,0.6990602016448975,0.7003709077835083,0.7016816234494855,2,keep,
L4_N31c774ef,L4_Na8ba2f4a,0.19900688529014587,0.19900688529014587,0.1990068852403789,1,keep,
L4_N31c774ef,L4_Nb11795db,0.33321061730384827,0.33321061730384827,0.3332106224387716,1,keep,
L4_N31c774ef,L4_Nb967aed3,0.3366580605506897,0.34033796191215515,0.344017820117793,2,keep,
L4_N31c774ef,L4_Nbf72ad46,0.4019943177700043,0.4019943177700043,0.4019943272321105,1,keep,
L4_N31c774ef,L4_Nc0927f0b,0.20096249878406525,0.20096249878406525,0.200962492248487,1,keep,
L4_N31c774ef,L4_Nc2b08089,0.87862229347229,0.8838983178138733,0.8891744112364617,2,keep,
L4_N31c774ef,L4_Nd3a9b4af,0.26931309700012207,0.26931309700012207,0.26931308951132,1,keep,
L4_N31c774ef,L4_Nd788e769,0.3742107152938843,0.3742107152938843,0.374210707657618,1,keep,
L4_N31c774ef,L4_Nd79ac9d1,0.753199577331543,0.7606390714645386,0.7680785634920665,2,keep,
L4_N31c774ef,L4_Ndfac356a,0.18771257996559143,0.18771257996559143,0.1877125758214811,1,keep,
L4_N31c774ef,L4_Ne346220c,0.555160641670227,0.5738728046417236,0.5925849386025818,2,keep,
L4_N31c774ef,L4_Nf3f8f8c3,0.19900688529014587,0.19900688529014587,0.1990068852403789,1,keep,
L4_N31c774ef,L4_Nfdd2124b,0.8248519897460938,0.8262564539909363,0.8276608907142934,2,keep,
L4_N3220a070,L4_N4b0d0e0c,0.21776960790157318,0.21776960790157318,0.2177696055329937,1,keep,
L4_N3220a070,L4_N59784fee,0.1870916485786438,0.1870916485786438,0.1870916422252033,1,keep,
L4_N3220a070,L4_N5a060ef1,0.163833886384964,0.163833886384964,0.1638338909946663,1,keep,
L4_N3220a070,L4_N69265178,0.16950452327728271,0.16950452327728271,0.1695045271296973,1,keep,
L4_N3220a070,L4_N6c65c54a,0.19152668118476868,0.19299356639385223,0.1944604603469447,2,keep,
L4_N3220a070,L4_N848f47e5,0.25781404972076416,0.2690930962562561,0.2803721599235368,2,keep,
L4_N3220a070,L4_N85bf292e,0.2201043963432312,0.23388752341270447,0.2476706296494213,2,keep,
L4_N3220a070,L4_N9273a814,0.18682105839252472,0.18682105839252472,0.1868210545652807,1,keep,
L4_N3220a070,L4_N94978a33,0.18546989560127258,0.18937107920646667,0.1932722747428654,2,keep,
L4_N3220a070,L4_Na052476c,0.24187541007995605,0.24207653105258942,0.2422776514380444,2,keep,
L4_N3220a070,L4_Nada24d28,0.19104698300361633,0.19104698300361633,0.1910469773744952,1,keep,
L4_N3220a070,L4_Nc28ba84f,0.16958588361740112,0.16958588361740112,0.1695858830610706,1,keep,
L4_N3220a070,L4_Nc38e3e2b,0.32520413398742676,0.33169859647750854,0.3381930264436197,2,keep,
L4_N3220a070,L4_Nd788e769,0.20541608333587646,0.20897340774536133,0.2125307328147483,2,keep,
L4_N3220a070,L4_Ne0f95b19,0.19192230701446533,0.19192230701446533,0.1919223080528366,1,keep,
